Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,vx_samples,vtheta_samples,path_distance_bias,goal_distance_bias,final_inflation
HB,80,1.0388599581921907,0.5489087008669478,0.13956953585147858,10.46207699375282,0.3905628066219524,1,0.6279046490635979,0.3061133016093038,1.3245148225671595,1.1038060123404496,16,32,0.017898201942443848,2.046700954437256,0.17649997720142302
HB,81,0.6279046490635979,0.3061133016093038,0.06600150465965271,9.730178067275913,0.7318989264769069,1,1.3314073137437765,0.079718522226271,1.835481592011228,0.840101283140804,27,15,0.22068053483963013,2.0644567012786865,0.15354998404099612
HB,82,1.3314073137437765,0.079718522226271,0.062099575996398926,8.563362634588021,1.1668154326878923,1,1.7564834281690256,0.09108756014811303,2.0,0.5880708981985627,22,25,0.02338731288909912,1.8547680377960205,0.13748498882869728
HB,83,1.7564834281690256,0.09108756014811303,0.04479697346687317,7.467728586161768,1.0956340484262528,1,1.7656961204298,0.0004027988420332433,2.0,0.4116496287389939,12,50,0.05813133716583252,1.366645336151123,0.1262394921800881
HB,84,1.7656961204298,0.0004027988420332433,0.10039182007312775,6.4143273446257165,1.0534012415360516,1,1.8001679351321103,0.03693708788500223,2.0,0.2881547401172957,18,27,0.02777951955795288,0.9212610721588135,0.11848519054799998
HB,85,1.8001679351321103,0.03693708788500223,0.168016716837883,5.318123557742748,1.0962037868829686,1,1.77932258280326,-0.012957411002389481,2.0,0.20170831808210699,25,23,0.38005805015563965,1.3483467102050781,0.13334464843496488
HB,86,1.77932258280326,-0.012957411002389481,0.12347768247127533,4.215615067259957,1.1025084904827906,1,1.7442551096054373,0.0017804057301577798,2.0,0.14119582265747488,23,25,-0.25806277990341187,1.149901270866394,0.3
RL,87,1.7442551096054373,0.0017804057301577798,0.3,14.89261058453476,0.0,0,0.000686897671012167,0.40734203980659245,0.5,1.57,6,20,0.75,1.0,0.3
RL,88,0.000686897671012167,0.40734203980659245,0.11211071908473969,14.539493690432433,0.3531168941023264,1,1.7813391061670472,-0.010404181363103669,2.358921527862549,2.8470802307128906,12,20,0.1283215880393982,1.2916531562805176,0.11211071908473969
RL,89,1.7813391061670472,-0.010404181363103669,0.1014496386051178,13.492964247933442,1.0465294424989917,1,1.7995946790511959,-0.11132858217291612,1.7959396839141846,3.0607428550720215,12,13,-0.05666011571884155,1.2654823064804077,0.1014496386051178
RL,90,1.7995946790511959,-0.11132858217291612,0.11570614576339722,12.485477519775175,1.0074867281582662,1,1.5642571271987367,0.2782006497800475,1.8084369897842407,3.342437505722046,12,18,-0.05906236171722412,1.4128867387771606,0.11570614576339722
RL,91,1.5642571271987367,0.2782006497800475,0.08504506945610046,12.023859021881677,0.4616184978934985,1,0.6488495246202242,0.07368832697309399,1.8549110889434814,3.0115435123443604,11,13,0.042176246643066406,1.8492257595062256,0.1
RL,92,0.6488495246202242,0.07368832697309399,0.11331160366535187,11.773539854991265,0.2503191668904119,1,0.3775274677417313,-0.10088427377660186,2.070608139038086,2.90722393989563,12,20,0.3595384657382965,2.073779582977295,0.11331160366535187
RL,93,0.3775274677417313,-0.10088427377660186,0.5884891152381897,11.442074906950452,0.3314649480408125,1,0.6569411268240117,0.27476507994818783,1.7572416067123413,2.540818691253662,12,14,0.03360724449157715,1.9742517471313477,0.5884891152381897
RL,94,0.6569411268240117,0.27476507994818783,0.6594725847244263,11.163442789781676,0.278632117168776,1,0.30743830491247837,-0.11113222480175229,2.316704273223877,3.7005696296691895,11,11,0.010037362575531006,1.9469754695892334,0.6594725847244263
RL,95,0.30743830491247837,-0.11113222480175229,0.009708642959594727,11.08475337844628,0.07868941133539664,1,0.0946251233717056,-0.003242055094069729,2.1832776069641113,3.0420408248901367,12,16,0.1101486086845398,0.23853009939193726,0.1
RL,96,0.0946251233717056,-0.003242055094069729,0.005128592252731323,11.06488807883018,0.019865299616100174,0,0.03841710688556712,-0.2130796472049784,2.4916882514953613,3.148991584777832,11,19,0.18030232191085815,0.47726255655288696,0.1
RL,97,0.03841710688556712,-0.2130796472049784,0.06473046541213989,11.05648838595193,0.00839969287824971,0,-0.0026105062066227483,-0.6944032878114145,2.023075580596924,3.4018988609313965,10,5,0.052786171436309814,0.006740093231201172,0.1
RL,98,0.1272311919360847,-0.9154337989764982,0.09614884853363037,10.871398150707384,0.1175097474050677,1,0.31776123168785303,-0.09399794130026456,2.0218207836151123,2.869060754776001,11,11,-0.012934863567352295,1.5208348035812378,0.1
RL,99,0.31776123168785303,-0.09399794130026456,0.6670926809310913,10.712548720581676,0.1588494301257075,1,0.394256764543785,-0.020641506176345123,2.1099605560302734,2.7733287811279297,13,19,0.2716800570487976,2.0237252712249756,0.6670926809310913
RL,100,-0.5078277903282398,-0.013680204820994434,0.09829777479171753,10.949643662751878,-0.18741557637638806,-1,-0.5001862669263928,-0.013699638601578018,1.9748210906982422,3.1169657707214355,12,7,0.13638192415237427,1.5695691108703613,0.1
RL,101,0.2194819711416077,-0.005872949804116463,0.612105667591095,11.126079351377838,0.015647345945055235,0,0.0012765184430280753,-0.06636853178296129,1.8538386821746826,3.0360212326049805,12,6,0.02636951208114624,1.6517688035964966,0.25296032644589594
RL,102,0.6985091314468665,-0.02229804761739892,0.5272469520568848,10.59437204678713,0.5653752436492834,1,1.6721956681858763,0.7185958894534125,1.6795141696929932,3.4425888061523438,12,19,-0.009542286396026611,2.115513801574707,0.12940220209599662
RL,103,1.6721956681858763,0.7185958894534125,0.04867130517959595,9.787634931770667,0.806737115016464,1,1.8427543454996032,0.7570075926427616,1.9952306747436523,3.4289345741271973,12,5,0.15499067306518555,1.2172415256500244,0.1
RL,104,1.8427543454996032,0.7570075926427616,0.10414440929889679,8.615137151064152,1.1724977807065144,1,1.8225959786706152,0.365131088042182,2.136903762817383,2.9237985610961914,9,17,0.39140573143959045,2.152012348175049,0.1
RL,105,1.8278958331913306,0.38498434372116946,0.10391172766685486,7.456434305929531,1.1587028451346209,1,1.8155315879077083,0.2630455796551868,1.9986354112625122,2.891148328781128,13,7,0.07436835765838623,0.8252564072608948,0.1
RL,106,1.8155315879077083,0.2630455796551868,0.08623799681663513,6.404895774680383,1.0515385312491485,1,1.7641709459602417,0.012726508455933717,1.7605551481246948,3.5335988998413086,10,19,-0.01885843276977539,1.1361371278762817,0.1
RL,107,1.7641709459602417,0.012726508455933717,0.16868124902248383,5.308227936520102,1.0966678381602808,1,1.7857003709418042,0.06231135149526532,2.120814323425293,2.7783126831054688,11,23,0.09016358852386475,1.1100335121154785,0.1
RL,108,1.7857003709418042,0.06231135149526532,0.14195191860198975,4.251451141150206,1.0567767953698963,1,1.7554891602621312,-0.0017952879286776975,2.074907064437866,3.3304672241210938,12,20,-0.04223513603210449,1.2435388565063477,0.14195191860198975
HB,109,1.7554891602621312,-0.0017952879286776975,0.3,14.923126826481248,0.0,0,0.0029375952693508696,0.322189175958857,2.0,0.697662037752492,11,39,0.75,1.0,0.3
HB,110,0.8587061230342538,0.0008548423342390402,0.08196514844894409,13.869669560844526,0.9928647287394163,1,1.7563138142495336,-0.3716895649486055,2.0,0.52141668404913,28,17,-0.022187411785125732,0.914230465888977,0.1
HB,111,1.7563138142495336,-0.3716895649486055,0.08991581201553345,12.835508772337391,1.034160788507135,1,1.829005597412758,-0.021559860080496287,1.963085976737278,0.364991678834391,19,25,0.23458629846572876,1.1373473405838013,0.1
HB,112,1.829005597412758,-0.021559860080496287,0.04920265078544617,12.075103917913474,0.7604048544239177,1,0.6417912543393723,-0.47921961659173185,1.2804894325830705,0.5987776734483248,15,27,0.24471956491470337,1.6999433040618896,0.1
HB,113,0.6417912543393723,-0.47921961659173185,0.07525119185447693,11.774339695569628,0.3007642223438456,1,0.4529278590828956,0.04077787345714524,1.5106782174989004,0.8379732277806691,20,24,0.14521139860153198,1.7764055728912354,0.1
HB,114,0.4529278590828956,0.04077787345714524,0.4866296648979187,11.56006705564904,0.21427263992058876,1,0.30710737437848623,0.08296627424240359,1.093834961328623,1.0637383096950739,29,16,0.2090132236480713,2.091928005218506,0.19
HB,115,0.48838985113641326,-0.0003262763189639292,0.12319053709506989,11.069450407358344,0.37819415145961344,1,0.557326316816618,-0.017398992242341732,0.78787006758959,1.181552086705743,13,35,0.16763365268707275,2.0100839138031006,0.21405716112852094
HB,116,0.557326316816618,-0.017398992242341732,0.22321352362632751,10.853798335136474,0.21565207222186977,1,0.27593112255870306,-0.8551630198785992,0.6417371429843767,1.3167140116705387,34,14,0.40301576256752014,0.9253538846969604,0.21680406987786288
HB,117,0.27593112255870306,-0.8551630198785992,0.28053414821624756,10.701789229682525,0.1520091054539492,1,0.28909053586147354,0.12043350578570206,0.6977820859487187,1.4060635938247876,19,21,0.12438845634460449,1.7301244735717773,0.23592309337937828
HB,118,0.28909053586147354,0.12043350578570206,0.6565633416175842,10.751236011609437,-0.04944678192691221,0,-0.003570957511521144,-0.004223602979011044,0.7159688950055382,1.5828161326727428,18,22,0.1849675178527832,2.260402202606201,0.21922919722367273
HB,119,-0.003570957511521144,-0.004223602979011044,0.6053732633590698,10.751046553457986,0.00018945815145166023,0,-0.0020219040843132657,-0.07404744578741598,0.7386276974207291,1.7071625312371945,30,18,0.14841824769973755,2.0499088764190674,0.18768816721673556
HB,120,-0.0020219040843132657,-0.07404744578741598,0.4563267230987549,10.721028867434775,0.030017686023210643,0,0.17941406473280103,-0.03507783660478201,0.7615252314574353,1.7232481459729156,27,18,-0.10844618082046509,2.0471792221069336,0.2063817170517149
HB,121,0.17941406473280103,-0.03507783660478201,0.5265074968338013,10.56048622901203,0.1605426384227453,1,0.27439413127911894,0.5177483099186726,0.607863539556808,1.6965160496693932,19,23,0.17115336656570435,1.6881202459335327,0.21946720193620042
HB,122,0.27439413127911894,0.5177483099186726,0.20853941142559052,10.289517414529072,0.2709688144829574,1,0.6119081673058111,0.6021247082324017,0.6180104168139461,1.5427979678462507,21,19,-0.041427791118621826,2.0066537857055664,0.2161888647830174
HB,123,0.6119081673058111,0.6021247082324017,0.14818669855594635,9.941476293666607,0.3480411208624652,1,0.6200996541774422,0.3574092702509131,1.102528500406002,1.4319187158213986,11,37,0.19576162099838257,0.12790173292160034,0.19578821491489606
HB,124,0.6200996541774422,0.3574092702509131,0.07754930853843689,9.315642188841299,0.6258341048253087,1,1.1091736252515083,0.1795211846594547,2.0,1.1586736509743756,23,21,0.0961560606956482,1.19888436794281,0.16705175044042722
HB,125,1.1091736252515083,0.1795211846594547,0.12075716257095337,8.245203184552059,1.0704390042892395,1,1.7998342738301742,-0.0015875862235825529,2.0,0.8110715556820629,21,27,-0.07495623826980591,1.2489079236984253,0.15316337407958505
HB,126,1.7998342738301742,-0.0015875862235825529,0.11653630435466766,7.103979184939052,1.1412239996130067,1,1.7889243158824562,-0.008713255923021208,2.0,0.567750088977444,20,28,0.07719218730926514,1.0578653812408447,0.14217525316210983
HB,127,1.7889243158824562,-0.008713255923021208,0.14990448951721191,6.008371439156317,1.0956077457827353,1,1.8071229563231326,-0.009712767580887332,2.0,0.39742506228421076,16,24,0.0006119608879089355,0.9878028035163879,0.14449402406864045
HB,128,1.8071229563231326,-0.009712767580887332,0.12808474898338318,4.9383344770436635,1.0700369621126535,1,1.8079020556701182,-0.007333689522147591,2.0,0.2781975435989475,18,22,0.14822405576705933,0.9873600006103516,0.3
RL,129,1.7566501073884,-0.00647440519865738,0.08584663271903992,13.508070912855485,1.0931765528958284,1,1.774666770054825,-0.006944597650751556,1.9902204275131226,2.903414249420166,11,11,0.29207003116607666,1.0307631492614746,0.1
RL,130,1.774666770054825,-0.006944597650751556,0.12328723073005676,12.326011505045017,1.1820594078104687,1,1.3597882442687392,-0.2176982494732743,2.1680564880371094,3.1274404525756836,11,18,-0.28528934717178345,1.2568248510360718,0.12328723073005676
RL,131,1.3597882442687392,-0.2176982494732743,0.09379568696022034,11.733689130743137,0.5923223743018795,1,0.5950336983382456,-0.01658560000020632,1.964691162109375,2.8182802200317383,10,15,0.5904073715209961,1.3095059394836426,0.1
RL,132,0.5950336983382456,-0.01658560000020632,-0.0005955994129180908,11.466014945009764,0.2676741857333731,1,0.17280050549628517,-0.0019915209063402395,2.335266590118408,3.5843889713287354,11,10,-0.06949299573898315,1.4084241390228271,0.1
RL,0,-1.105183412399636e-06,0.008710130173909557,0.18928104639053345,14.168520246995403,0.8315448899122195,1,1.816385234552226,0.01295201370720709,2.2137303352355957,3.177295684814453,12,17,0.1878575086593628,1.4230623245239258,0.18928104639053345
RL,1,1.816385234552226,0.01295201370720709,0.1350952684879303,13.102800323806534,1.065719923188869,1,1.4023370802702355,-0.10233210195610117,1.7131505012512207,3.446624755859375,11,20,-0.027933239936828613,1.1181565523147583,0.1350952684879303
RL,2,1.4023370802702355,-0.10233210195610117,0.10670602321624756,12.407064856414406,0.6957354673921277,1,0.9544747015744375,-0.43121041710355323,2.2043895721435547,3.2508656978607178,11,16,0.025806427001953125,1.461289405822754,0.10670602321624756
RL,3,0.9544747015744375,-0.43121041710355323,0.06307673454284668,11.802492304043131,0.604572552371275,1,0.8771446505812612,-0.018931085320960602,1.637450098991394,2.989696741104126,11,16,-0.07878810167312622,1.51009202003479,0.1
RL,4,0.8771446505812612,-0.018931085320960602,0.07752746343612671,11.233841610627515,0.5686506934156164,1,1.7805110685309735,0.008746045146944468,2.1426353454589844,3.6604738235473633,12,11,0.11190605163574219,2.067890167236328,0.1
RL,5,1.7805110685309735,0.008746045146944468,0.16034041345119476,11.232140793407522,0.0017008172199926008,0,0.04039923597386049,0.009802237836009467,1.8835195302963257,2.608071804046631,11,23,-0.07107096910476685,2.128011703491211,0.1
RL,6,0.04039923597386049,0.009802237836009467,0.12321178615093231,10.449296424371733,0.7828443690357894,1,1.7693003420702487,0.334528678097536,1.989637017250061,3.086972236633301,12,10,-0.04043298959732056,1.709764003753662,0.1
RL,7,1.7693003420702487,0.334528678097536,0.07680979371070862,9.374799224233087,1.0744972001386461,1,1.7949710151095866,0.10340615057661633,2.1716151237487793,3.092130661010742,12,28,0.162858247756958,2.0524258613586426,0.1
RL,8,1.7949710151095866,0.10340615057661633,0.11684000492095947,8.29013842412666,1.0846608001064268,1,1.7361666493311538,0.20135567543023036,2.1109261512756348,3.054170608520508,12,12,0.028396010398864746,1.602622151374817,0.1
RL,9,1.7361666493311538,0.20135567543023036,0.013394564390182495,7.228026545079806,1.0621118790468538,1,1.7907343665381052,0.06946930189941508,2.152585506439209,3.507561206817627,11,15,0.2936081886291504,0.3571518063545227,0.1
RL,10,1.7907343665381052,0.06946930189941508,0.07039642333984375,6.165948788796739,1.0620777562830668,1,1.780949616248978,0.08732828255101684,1.7784383296966553,3.2722692489624023,10,14,-0.017060458660125732,1.3453967571258545,0.1
RL,11,1.780949616248978,0.08732828255101684,0.10542982816696167,5.063527180741782,1.1024216080549571,1,1.79454252981581,0.1639444436538013,2.037656307220459,2.654393196105957,12,19,0.2548138499259949,1.3342667818069458,0.1
RL,12,1.79454252981581,0.1639444436538013,0.0623798668384552,4.037665244171351,1.025861936570431,1,1.78724038239302,0.10729256219694688,2.0447580814361572,3.689887046813965,11,16,0.1339857578277588,1.1538317203521729,0.1
HB,13,1.7349704770688859,0.013818486118737958,0.058704882860183716,13.471612169930031,1.1289271919894706,1,1.7715666609132317,0.011695779119592629,2.0,0.0,15,28,0.1929653286933899,1.5416901111602783,0.1
HB,14,1.7715666609132317,0.011695779119592629,0.06961178779602051,12.507693850709122,0.9639183192209089,1,1.1443184869888943,-0.012690603669734731,1.8681487312935086,0.1422726052044423,19,26,-0.033378779888153076,1.163893222808838,0.1
HB,15,1.1443184869888943,-0.012690603669734731,0.07546454668045044,11.955876858696076,0.5518169920130465,1,0.7334908174416095,-0.3417148723881693,1.3032066900279917,0.4061944966664658,17,27,-0.011423230171203613,1.1500215530395508,0.1
HB,16,0.7334908174416095,-0.3417148723881693,0.08320191502571106,11.679131642129747,0.27674521656632933,1,0.3061231374607216,-0.18514869266558098,0.855351225086687,0.7618868926822373,27,17,-0.17380523681640625,0.9140695333480835,0.1
HB,17,0.3061231374607216,-0.18514869266558098,0.04451367259025574,11.504668494396705,0.17446314773304117,1,0.27319308604814174,-0.00614874286158469,0.9560655094022417,1.0240435904583094,27,15,0.3521198630332947,2.2479991912841797,0.1
